
   HANDE

 ================================================================
 Compiled on Mar 21 2016 at 19:13:39
 Compiled using cuc3.intel13.mpi.(optimised)
 VCS BASE repository version:
     d8211eb317e354755be157df381fd8ad291afaaf
 Hostname:
     hylleraas
 Working directory: 
     /home/fm813/projects/hande/documentation/manual/tutorials/calcs/canonical_estimates
 Started running on 21/03/2016 at 19:19:51
 Calculation UUID: 71e445ad-6deb-4f6d-9fd2-5b0240340c48.
 Preprocessor settings:
     DISABLE_HDF5 not defined.  HDF5 enabled.
     DISABLE_LANCZOS defined.  Lanczos disabled.
     DISABLE_UUID not defined.  UUID enabled.
     PARALLEL defined.  MPI parallelization enabled.
     DISABLE_SCALAPACK not defined.  ScaLAPACK enabled.
     SINGLE_PRECISION not defined.  Double precision used throughout.
     USE_POPCNT not defined.  Internal POPCNT procedure used.
     DET_SIZE = 32.
     POP_SIZE = 32.
 ================================================================

 Input options
 -------------

sys = ueg {
    nel = 7,
    ms = 7,
    dim = 3,
    cutoff = 10,
    rs = 1,
}

canonical_estimates {
    sys = sys,
    canonical_estimates = {
        beta = 1,
        nattempts = 10000,
        ncycles = 1000,
        fermi_temperature = true,
    },
}

 -------------

 Basis functions
 ---------------

 Spin given in units of 1/2.
 k-points given in terms of the reciprocal lattice vectors of the crystal cell.

 index   k-point            ms       <i|h|i>
          679      3.4249217776E+01     -7.9921899853E-01          2.8366601719E+01     -6.8062125575E-01      8.3956836582E-01      1.7050000000E-01
          680      3.4661877849E+01     -7.9162252963E-01          2.8651027075E+01     -6.7217278431E-01      8.3734130150E-01      1.6420000000E-01
          681      3.3920738137E+01     -8.0546122171E-01          2.8159189112E+01     -6.8743352015E-01      8.4137927161E-01      1.6750000000E-01
          682      3.4048177878E+01     -8.0550359442E-01          2.8251261425E+01     -6.8761941036E-01      8.4141225923E-01      1.6580000000E-01
          683      3.4288348169E+01     -8.0160132262E-01          2.8421432102E+01     -6.8305341975E-01      8.4023450825E-01      1.6970000000E-01
          684      3.4101217037E+01     -8.0415410456E-01          2.8288460470E+01     -6.8618334270E-01      8.4102679760E-01      1.6080000000E-01
          685      3.4734913270E+01     -7.9245584759E-01          2.8702809648E+01     -6.7316107633E-01      8.3759603065E-01      1.6860000000E-01
          686      3.4213026488E+01     -8.0624177569E-01          2.8419533780E+01     -6.8786635258E-01      8.4154314312E-01      1.7460000000E-01
          687      3.4455508703E+01     -7.9890023949E-01          2.8524557766E+01     -6.8063294765E-01      8.3952931191E-01      1.7210000000E-01
          688      3.4107063114E+01     -8.0482258468E-01          2.8327553850E+01     -6.8614413256E-01      8.4110534342E-01      1.6370000000E-01
          689      3.3938990236E+01     -8.0714156741E-01          2.8181724337E+01     -6.8929409534E-01      8.4187089292E-01      1.6500000000E-01
          690      3.4074400380E+01     -7.9914163739E-01          2.8232911990E+01     -6.8033266948E-01      8.3951527912E-01      1.6340000000E-01
          691      3.3901713114E+01     -8.0566404889E-01          2.8137641726E+01     -6.8768181978E-01      8.4144185938E-01      1.6670000000E-01
          692      3.4406598839E+01     -7.9616930918E-01          2.8477176923E+01     -6.7702826357E-01      8.3864421764E-01      1.7620000000E-01
          693      3.4340018089E+01     -7.9918866068E-01          2.8435939610E+01     -6.8081785527E-01      8.3959329068E-01      1.7150000000E-01
          694      3.4276115437E+01     -8.0105618027E-01          2.8415813135E+01     -6.8258385466E-01      8.4009461778E-01      1.6970000000E-01
          695      3.4455570879E+01     -7.9945883534E-01          2.8531061230E+01     -6.8098315090E-01      8.3965317091E-01      1.6490000000E-01
          696      3.4092277248E+01     -8.0272399468E-01          2.8287578748E+01     -6.8439208548E-01      8.4057713272E-01      1.5960000000E-01
          697      3.4432827593E+01     -7.9836034160E-01          2.8517677138E+01     -6.7981626311E-01      8.3933925122E-01      1.6900000000E-01
          698      3.4412041090E+01     -8.0098723729E-01          2.8517424487E+01     -6.8285796001E-01      8.4012711282E-01      1.6760000000E-01
          699      3.4214775058E+01     -8.0306797410E-01          2.8397895682E+01     -6.8437137036E-01      8.4061780910E-01      1.6890000000E-01
          700      3.4195837166E+01     -7.9802364016E-01          2.8311864685E+01     -6.7978339794E-01      8.3929062493E-01      1.5820000000E-01
          701      3.4149304897E+01     -8.0530812085E-01          2.8356853120E+01     -6.8713588459E-01      8.4131570073E-01      1.7340000000E-01
          702      3.4217908743E+01     -8.0325572531E-01          2.8382383187E+01     -6.8511868941E-01      8.4075401461E-01      1.6920000000E-01
          703      3.4118894077E+01     -8.0283911986E-01          2.8280968018E+01     -6.8467226028E-01      8.4063536780E-01      1.6110000000E-01
          704      3.4402333848E+01     -7.9852822139E-01          2.8487514849E+01     -6.7999840097E-01      8.3938767799E-01      1.6530000000E-01
          705      3.3953958728E+01     -8.0867281724E-01          2.8223978758E+01     -6.9082390220E-01      8.4229497229E-01      1.6980000000E-01
          706      3.4213022138E+01     -8.0953545414E-01          2.8456232903E+01     -6.9126087765E-01      8.4246803605E-01      1.6400000000E-01
          707      3.4281745331E+01     -8.0084968996E-01          2.8422630940E+01     -6.8195260548E-01      8.3997523957E-01      1.7250000000E-01
          708      3.4147970252E+01     -8.0379135661E-01          2.8315560698E+01     -6.8615022233E-01      8.4097564586E-01      1.6720000000E-01
          709      3.4253515169E+01     -8.0307830322E-01          2.8405673109E+01     -6.8479227784E-01      8.4068214606E-01      1.6560000000E-01
          710      3.4606313611E+01     -7.9544483234E-01          2.8617724615E+01     -6.7676049964E-01      8.3851147206E-01      1.7150000000E-01
          711      3.4046434579E+01     -8.0502402942E-01          2.8266371343E+01     -6.8676553694E-01      8.4122276150E-01      1.6490000000E-01
          712      3.4038021097E+01     -8.0396556613E-01          2.8234087114E+01     -6.8577675738E-01      8.4094147968E-01      1.6230000000E-01
          713      3.4721954067E+01     -7.9517764990E-01          2.8714928639E+01     -6.7666661576E-01      8.3846436846E-01      1.7060000000E-01
          714      3.4359127192E+01     -7.9638859944E-01          2.8439915564E+01     -6.7763020966E-01      8.3876100145E-01      1.6900000000E-01
          715      3.3920367077E+01     -8.0858358349E-01          2.8165510025E+01     -6.9123721775E-01      8.4234357874E-01      1.6700000000E-01
          716      3.4682906016E+01     -7.8819586242E-01          2.8601148037E+01     -6.6937095333E-01      8.3648730560E-01      1.6510000000E-01
          717      3.4261209431E+01     -8.0306900468E-01          2.8416186306E+01     -6.8497110282E-01      8.4070734023E-01      1.6240000000E-01
          718      3.4115769414E+01     -8.0476985469E-01          2.8309834129E+01     -6.8682224717E-01      8.4120010242E-01      1.7110000000E-01
          719      3.4853242187E+01     -7.9474124325E-01          2.8816659579E+01     -6.7603717835E-01      8.3831524445E-01      1.7150000000E-01
          720      3.4195602464E+01     -8.0565285871E-01          2.8369952382E+01     -6.8803219581E-01      8.4149329231E-01      1.7220000000E-01
          721      3.4234409936E+01     -8.0033683544E-01          2.8364517268E+01     -6.8154133325E-01      8.3984800108E-01      1.6280000000E-01
          722      3.4076991463E+01     -8.0343273267E-01          2.8268471399E+01     -6.8519421358E-01      8.4078712612E-01      1.6700000000E-01
          723      3.4620038220E+01     -7.9848681355E-01          2.8653516272E+01     -6.8010631713E-01      8.3939885972E-01      1.6510000000E-01
          724      3.4425463538E+01     -7.9874552229E-01          2.8537669299E+01     -6.7937890993E-01      8.3932335135E-01      1.6420000000E-01
          725      3.3675345808E+01     -8.1350470190E-01          2.8019206498E+01     -6.9628683845E-01      8.4372438711E-01      1.6570000000E-01
          726      3.4188560872E+01     -8.0395760717E-01          2.8373594040E+01     -6.8550891866E-01      8.4090021160E-01      1.6620000000E-01
          727      3.4265576756E+01     -8.0595948212E-01          2.8436137157E+01     -6.8818869657E-01      8.4155642329E-01      1.6370000000E-01
          728      3.4763785888E+01     -7.9362433047E-01          2.8749385487E+01     -6.7436690801E-01      8.3792370114E-01      1.6720000000E-01
          729      3.4383777916E+01     -8.0353664011E-01          2.8522848650E+01     -6.8551070756E-01      8.4084783609E-01      1.6100000000E-01
          730      3.4220276526E+01     -7.9817794218E-01          2.8344849483E+01     -6.7929797542E-01      8.3923880244E-01      1.6550000000E-01
          731      3.4185931248E+01     -8.0007685671E-01          2.8324287236E+01     -6.8138545505E-01      8.3979161459E-01      1.6900000000E-01
          732      3.4624008700E+01     -7.9867190203E-01          2.8657585040E+01     -6.8060399616E-01      8.3949738868E-01      1.6920000000E-01
          733      3.4461600774E+01     -7.9982217001E-01          2.8551913906E+01     -6.8127047125E-01      8.3974372722E-01      1.6610000000E-01
          734      3.3877236848E+01     -8.0358500620E-01          2.8114475049E+01     -6.8493201467E-01      8.4076714223E-01      1.6440000000E-01
          735      3.4552361074E+01     -7.9458041502E-01          2.8557150325E+01     -6.7617319435E-01      8.3831500937E-01      1.6740000000E-01
          736      3.4425749646E+01     -8.0157203438E-01          2.8539994605E+01     -6.8353330290E-01      8.4030260861E-01      1.7410000000E-01
          737      3.4107063114E+01     -8.0458121441E-01          2.8293015327E+01     -6.8656671688E-01      8.4113803742E-01      1.6370000000E-01
          738      3.4420182747E+01     -7.9783305486E-01          2.8500014318E+01     -6.7901707096E-01      8.3915251264E-01      1.7060000000E-01
          739      3.4370815033E+01     -7.9729846362E-01          2.8437041451E+01     -6.7912332017E-01      8.3910133064E-01      1.7160000000E-01
          740      3.4159878864E+01     -8.0052570311E-01          2.8313974470E+01     -6.8215907588E-01      8.3996531508E-01      1.7190000000E-01
          741      3.4325374094E+01     -8.0616823973E-01          2.8489157432E+01     -6.8859543069E-01      8.4164332924E-01      1.6610000000E-01
          742      3.4011740106E+01     -8.0810460523E-01          2.8263605570E+01     -6.9025459135E-01      8.4213680322E-01      1.7650000000E-01
          743      3.4280047231E+01     -8.0083667749E-01          2.8412927181E+01     -6.8257009003E-01      8.4006521665E-01      1.6810000000E-01
          744      3.4082252997E+01     -8.0939675263E-01          2.8320561318E+01     -6.9168523769E-01      8.4251492198E-01      1.6240000000E-01
          745      3.4494678999E+01     -7.9627213443E-01          2.8549104660E+01     -6.7713317931E-01      8.3867360505E-01      1.6570000000E-01
          746      3.4718712635E+01     -7.9476924230E-01          2.8699848707E+01     -6.7622894044E-01      8.3834779258E-01      1.6600000000E-01
          747      3.4398222952E+01     -7.9899678712E-01          2.8491867680E+01     -6.8015614669E-01      8.3947119896E-01      1.6640000000E-01
          748      3.4484287884E+01     -7.9713482518E-01          2.8546623295E+01     -6.7866705939E-01      8.3901156833E-01      1.6820000000E-01
          749      3.4014463697E+01     -8.0649987602E-01          2.8239552548E+01     -6.8874300101E-01      8.4170706764E-01      1.6630000000E-01
          750      3.4210108364E+01     -8.0451256083E-01          2.8373830460E+01     -6.8653818095E-01      8.4112613181E-01      1.6990000000E-01
          751      3.4244196269E+01     -7.9854329022E-01          2.8368672630E+01     -6.7920623693E-01      8.3927202770E-01      1.6730000000E-01
          752      3.3886718324E+01     -8.0993766029E-01          2.8183785684E+01     -6.9208306812E-01      8.4264273142E-01      1.6980000000E-01
          753      3.4027538565E+01     -8.0573533053E-01          2.8260151266E+01     -6.8749914133E-01      8.4142312970E-01      1.6720000000E-01
          754      3.4005074155E+01     -8.0427129856E-01          2.8207042437E+01     -6.8621266464E-01      8.4104635741E-01      1.7300000000E-01
          755      3.4253477005E+01     -8.0476437701E-01          2.8408180540E+01     -6.8728882013E-01      8.4126841956E-01      1.7080000000E-01
          756      3.4258637207E+01     -8.0592551651E-01          2.8432506703E+01     -6.8815812159E-01      8.4154522244E-01      1.6280000000E-01
          757      3.4089736050E+01     -8.0297126618E-01          2.8278367031E+01     -6.8473440364E-01      8.4065904345E-01      1.6860000000E-01
          758      3.4020321475E+01     -8.0726175269E-01          2.8253029142E+01     -6.8959293239E-01      8.4192893791E-01      1.7050000000E-01
          759      3.4082686733E+01     -8.0378692900E-01          2.8300505248E+01     -6.8470951167E-01      8.4075913699E-01      1.6710000000E-01
          760      3.4471839919E+01     -7.9708290964E-01          2.8525703373E+01     -6.7853484035E-01      8.3898500017E-01      1.5930000000E-01
          761      3.4419221943E+01     -7.9618640951E-01          2.8475511749E+01     -6.7729684440E-01      8.3868765022E-01      1.6350000000E-01
          762      3.4346843792E+01     -7.9784570343E-01          2.8438930848E+01     -6.7879804805E-01      8.3912144110E-01      1.6900000000E-01
          763      3.3758238606E+01     -8.0963010096E-01          2.8083489832E+01     -6.9160441109E-01      8.4253104177E-01      1.6640000000E-01
          764      3.4343571159E+01     -7.9819213879E-01          2.8440233338E+01     -6.7925986046E-01      8.3923506013E-01      1.6710000000E-01
          765      3.4582048266E+01     -7.9604410848E-01          2.8612785814E+01     -6.7761962481E-01      8.3871636774E-01      1.7090000000E-01
          766      3.4084770410E+01     -7.9863625199E-01          2.8232285268E+01     -6.7957027042E-01      8.3933796941E-01      1.6670000000E-01
          767      3.4532259946E+01     -7.9943486899E-01          2.8578006606E+01     -6.8156941419E-01      8.3973855558E-01      1.5940000000E-01
          768      3.4148013625E+01     -8.0004221073E-01          2.8299839064E+01     -6.8162280982E-01      8.3982197861E-01      1.6030000000E-01
          769      3.4527190480E+01     -7.9728639669E-01          2.8589535572E+01     -6.7879458793E-01      8.3904828561E-01      1.7140000000E-01
          770      3.4593247914E+01     -7.9847009841E-01          2.8641503877E+01     -6.8009169712E-01      8.3939482985E-01      1.6620000000E-01
          771      3.4191277631E+01     -8.0384888133E-01          2.8373472997E+01     -6.8550739428E-01      8.4088698230E-01      1.7020000000E-01
          772      3.3960107791E+01     -8.0696735411E-01          2.8199215050E+01     -6.8929001468E-01      8.4184710791E-01      1.6840000000E-01
          773      3.4225238129E+01     -8.0813820624E-01          2.8424581798E+01     -6.9013907358E-01      8.4212432848E-01      1.6900000000E-01
          774      3.4244676124E+01     -8.0442266582E-01          2.8420740647E+01     -6.8599955221E-01      8.4103275930E-01      1.6420000000E-01
          775      3.4450521210E+01     -7.9634849424E-01          2.8505637304E+01     -6.7772692464E-01      8.3877229989E-01      1.6910000000E-01
          776      3.4205281496E+01     -8.0082704892E-01          2.8341482543E+01     -6.8269149041E-01      8.4008175480E-01      1.6570000000E-01
          777      3.4210692555E+01     -8.0365350766E-01          2.8381974145E+01     -6.8574102560E-01      8.4089632939E-01      1.6230000000E-01
          778      3.4453094093E+01     -7.9642083271E-01          2.8514281096E+01     -6.7737938268E-01      8.3872804237E-01      1.6590000000E-01
          779      3.4296416349E+01     -8.0161646208E-01          2.8437607019E+01     -6.8297624439E-01      8.4022481170E-01      1.6690000000E-01
          780      3.3891828829E+01     -8.0596634623E-01          2.8151344428E+01     -6.8761355084E-01      8.4147036661E-01      1.6760000000E-01
          781      3.4058386765E+01     -8.0452961721E-01          2.8266234215E+01     -6.8620726080E-01      8.4107827896E-01      1.6650000000E-01
          782      3.4156537716E+01     -7.9961380724E-01          2.8297531377E+01     -6.8094715153E-01      8.3966776396E-01      1.6590000000E-01
          783      3.4136656399E+01     -8.0144063387E-01          2.8297121892E+01     -6.8275425901E-01      8.4016919761E-01      1.6610000000E-01
          784      3.4304469738E+01     -8.0100909637E-01          2.8453205369E+01     -6.8194629530E-01      8.3999352595E-01      1.6700000000E-01
          785      3.4639442445E+01     -7.9512332632E-01          2.8647638616E+01     -6.7666884299E-01      8.3845656815E-01      1.6460000000E-01
          786      3.4071966779E+01     -8.0039576786E-01          2.8236524760E+01     -6.8213781171E-01      8.3994323616E-01      1.6580000000E-01
          787      3.4351228680E+01     -7.9961268582E-01          2.8475114767E+01     -6.8051720696E-01      8.3960262643E-01      1.7200000000E-01
          788      3.4041457538E+01     -8.0496114264E-01          2.8247755878E+01     -6.8704799163E-01      8.4125714537E-01      1.6790000000E-01
          789      3.4540475657E+01     -7.9649205452E-01          2.8573103834E+01     -6.7831343941E-01      8.3887834612E-01      1.6530000000E-01
          790      3.4184928430E+01     -8.0391406373E-01          2.8339190875E+01     -6.8593723507E-01      8.4096002122E-01      1.6340000000E-01
          791      3.4422264893E+01     -7.9821830748E-01          2.8479566168E+01     -6.8004086117E-01      8.3935478291E-01      1.6790000000E-01
          792      3.4124925164E+01     -8.0370482976E-01          2.8303356740E+01     -6.8549403155E-01      8.4086720742E-01      1.6710000000E-01
          793      3.4581425459E+01     -7.9861908255E-01          2.8637686489E+01     -6.7982115964E-01      8.3937370957E-01      1.7280000000E-01
          794      3.4214852390E+01     -8.0067899814E-01          2.8345629706E+01     -6.8257789911E-01      8.4004696009E-01      1.6370000000E-01
          795      3.3949013342E+01     -8.0694944492E-01          2.8201231144E+01     -6.8878938387E-01      8.4177072485E-01      1.6840000000E-01
          796      3.4732289603E+01     -7.8905361713E-01          2.8684449946E+01     -6.6928221698E-01      8.3658341393E-01      1.7190000000E-01
          797      3.4476419247E+01     -7.9688265694E-01          2.8551957385E+01     -6.7744355173E-01      8.3879603126E-01      1.7040000000E-01
          798      3.3966685495E+01     -8.0463609608E-01          2.8200701468E+01     -6.8599248731E-01      8.4105894736E-01      1.6610000000E-01
          799      3.4217577726E+01     -8.0341520154E-01          2.8395347147E+01     -6.8500320490E-01      8.4075727936E-01      1.6160000000E-01
          800      3.4361973381E+01     -8.0528977126E-01          2.8494718323E+01     -6.8809485645E-01      8.4145779031E-01      1.6840000000E-01
          801      3.4290613915E+01     -8.0008529452E-01          2.8418290540E+01     -6.8132376474E-01      8.3978354288E-01      1.7050000000E-01
          802      3.4183761001E+01     -8.0097551958E-01          2.8322987582E+01     -6.8298248197E-01      8.4014442737E-01      1.5910000000E-01
          803      3.4164257658E+01     -8.0773126035E-01          2.8355591873E+01     -6.9048956063E-01      8.4212467594E-01      1.6630000000E-01
          804      3.4182661644E+01     -8.0523151635E-01          2.8382889069E+01     -6.8718421158E-01      8.4131247885E-01      1.7150000000E-01
          805      3.4081724166E+01     -8.1019085307E-01          2.8323533441E+01     -6.9297688571E-01      8.4280794521E-01      1.6920000000E-01
          806      3.4364658809E+01     -8.0089065559E-01          2.8488976116E+01     -6.8223354913E-01      8.4002227001E-01      1.6530000000E-01
          807      3.4246127169E+01     -8.0401710281E-01          2.8400963557E+01     -6.8617507470E-01      8.4100745601E-01      1.6920000000E-01
          808      3.4160369660E+01     -8.0248348515E-01          2.8320739336E+01     -6.8491063853E-01      8.4062312039E-01      1.6830000000E-01
          809      3.4181648697E+01     -8.0204886422E-01          2.8322000182E+01     -6.8466039581E-01      8.4053130405E-01      1.6610000000E-01
          810      3.4383364013E+01     -7.9756997435E-01          2.8472700867E+01     -6.7864512760E-01      8.3906451070E-01      1.6230000000E-01
          811      3.4717680249E+01     -7.9234840579E-01          2.8710474583E+01     -6.7288447060E-01      8.3754043791E-01      1.6280000000E-01
          812      3.4073088389E+01     -8.0565423990E-01          2.8280295346E+01     -6.8789224228E-01      8.4147067461E-01      1.6510000000E-01
          813      3.4173469434E+01     -7.9937844783E-01          2.8316343388E+01     -6.8081298530E-01      8.3961687944E-01      1.6730000000E-01
          814      3.4270177847E+01     -7.9929071272E-01          2.8389660045E+01     -6.8052462569E-01      8.3956395857E-01      1.7380000000E-01
          815      3.4397994250E+01     -7.9894456875E-01          2.8481732542E+01     -6.8072375285E-01      8.3954899447E-01      1.6310000000E-01
          816      3.4757771331E+01     -7.9206262655E-01          2.8722079162E+01     -6.7312275070E-01      8.3753863747E-01      1.6960000000E-01
          817      3.3852290248E+01     -8.1392276179E-01          2.8195937104E+01     -6.9601346084E-01      8.4373706628E-01      1.6790000000E-01
          818      3.4322589816E+01     -8.0254567988E-01          2.8469430836E+01     -6.8410840024E-01      8.4051124602E-01      1.7120000000E-01
          819      3.4561758629E+01     -7.9687270193E-01          2.8614863307E+01     -6.7796596181E-01      8.3887283739E-01      1.6500000000E-01
          820      3.4107145752E+01     -8.0206132476E-01          2.8266233919E+01     -6.8371542555E-01      8.4039162663E-01      1.6880000000E-01
          821      3.4143264755E+01     -8.0548406808E-01          2.8350853982E+01     -6.8741012144E-01      8.4137893801E-01      1.6760000000E-01
          822      3.4155161366E+01     -8.0102753095E-01          2.8310952491E+01     -6.8254433658E-01      8.4008514761E-01      1.7210000000E-01
          823      3.4565495155E+01     -7.9987673348E-01          2.8617816193E+01     -6.8173843213E-01      8.3981988816E-01      1.7960000000E-01
          824      3.3990625184E+01     -8.1015186969E-01          2.8271547973E+01     -6.9253039913E-01      8.4273508831E-01      1.6900000000E-01
          825      3.4619127494E+01     -7.8762102147E-01          2.8566874002E+01     -6.6782970657E-01      8.3618486794E-01      1.7230000000E-01
          826      3.4070263665E+01     -8.0519206158E-01          2.8282427269E+01     -6.8685901442E-01      8.4125988099E-01      1.6710000000E-01
          827      3.4344901717E+01     -8.0149354774E-01          2.8463244462E+01     -6.8350906468E-01      8.4028860570E-01      1.6470000000E-01
          828      3.4149634491E+01     -8.0136701799E-01          2.8320248230E+01     -6.8287297852E-01      8.4017684739E-01      1.6890000000E-01
          829      3.4200364244E+01     -8.0682491062E-01          2.8392845332E+01     -6.8885860047E-01      8.4176585046E-01      1.6800000000E-01
          830      3.4561760840E+01     -7.9777649132E-01          2.8603821024E+01     -6.7918490903E-01      8.3917025154E-01      1.7070000000E-01
          831      3.4429233159E+01     -8.0017903045E-01          2.8510443602E+01     -6.8213281550E-01      8.3991554437E-01      1.6950000000E-01
          832      3.4267445157E+01     -7.9755508180E-01          2.8399366457E+01     -6.7818669981E-01      8.3899390065E-01      1.7090000000E-01
          833      3.4206291915E+01     -8.0074939340E-01          2.8335229904E+01     -6.8237933627E-01      8.4002630651E-01      1.7160000000E-01
          834      3.4284257520E+01     -7.9830253118E-01          2.8398979758E+01     -6.7941398256E-01      8.3927063607E-01      1.6220000000E-01
          835      3.4260484227E+01     -7.9833422351E-01          2.8378383825E+01     -6.7977478953E-01      8.3932812552E-01      1.6410000000E-01
          836      3.4388168965E+01     -8.0038905500E-01          2.8490577783E+01     -6.8199247623E-01      8.3992213256E-01      1.7260000000E-01
          837      3.4145627508E+01     -8.0180505914E-01          2.8305005542E+01     -6.8317623474E-01      8.4027958409E-01      1.6450000000E-01
          838      3.4601957636E+01     -7.9677907769E-01          2.8638068695E+01     -6.7793677862E-01      8.3885742859E-01      1.6770000000E-01
          839      3.4064501587E+01     -8.0231511366E-01          2.8247037543E+01     -6.8404943058E-01      8.4047349184E-01      1.6750000000E-01
          840      3.4152990619E+01     -8.0506246799E-01          2.8343839810E+01     -6.8699204314E-01      8.4126159849E-01      1.6520000000E-01
          841      3.4214495921E+01     -8.0667459804E-01          2.8410091621E+01     -6.8889263693E-01      8.4175152037E-01      1.7040000000E-01
          842      3.4356177174E+01     -7.9736555049E-01          2.8416275686E+01     -6.7907094333E-01      8.3910231323E-01      1.7180000000E-01
          843      3.4162142322E+01     -8.0300736419E-01          2.8335870873E+01     -6.8494908772E-01      8.4069466711E-01      1.6470000000E-01
          844      3.4272827000E+01     -8.0207127418E-01          2.8414665631E+01     -6.8406190046E-01      8.4044379945E-01      1.7160000000E-01
          845      3.4246430445E+01     -8.0048801698E-01          2.8389794596E+01     -6.8233329952E-01      8.3998443811E-01      1.7800000000E-01
          846      3.4149997773E+01     -7.9956403272E-01          2.8307831181E+01     -6.8088102894E-01      8.3964947519E-01      1.6950000000E-01
          847      3.4599942124E+01     -7.9883092483E-01          2.8646358652E+01     -6.8044475362E-01      8.3949217804E-01      1.6300000000E-01
          848      3.3978086846E+01     -8.0461281955E-01          2.8207918074E+01     -6.8599988995E-01      8.4105666644E-01      1.6960000000E-01
          849      3.4273518576E+01     -8.0606096274E-01          2.8447866054E+01     -6.8805378725E-01      8.4154883700E-01      1.7090000000E-01
          850      3.3651542550E+01     -8.1271937071E-01          2.8020397424E+01     -6.9488070988E-01      8.4341439515E-01      1.6570000000E-01
          851      3.4253500210E+01     -8.0039916180E-01          2.8374318861E+01     -6.8224519974E-01      8.3996127190E-01      1.6760000000E-01
          852      3.4550335585E+01     -7.9590456138E-01          2.8582700917E+01     -6.7714260411E-01      8.3862838186E-01      1.6610000000E-01
          853      3.4096294275E+01     -8.0012702085E-01          2.8270474501E+01     -6.8094905389E-01      8.3973392958E-01      1.6970000000E-01
          854      3.4097673711E+01     -7.9998618446E-01          2.8255050343E+01     -6.8111834996E-01      8.3974114641E-01      1.5980000000E-01
          855      3.4480817244E+01     -7.9370328553E-01          2.8519499369E+01     -6.7420405459E-01      8.3790943110E-01      1.7030000000E-01
          856      3.4112170560E+01     -8.0045773478E-01          2.8289605547E+01     -6.8138714099E-01      8.3984024355E-01      1.6300000000E-01
          857      3.4562250553E+01     -8.0311169236E-01          2.8662905903E+01     -6.8518309189E-01      8.4074486200E-01      1.7110000000E-01
          858      3.4334560391E+01     -8.0233253860E-01          2.8468129459E+01     -6.8387245905E-01      8.4045013932E-01      1.6900000000E-01
          859      3.4329647031E+01     -8.0268059382E-01          2.8478589603E+01     -6.8414398457E-01      8.4053407857E-01      1.6900000000E-01
          860      3.4037706891E+01     -8.0314959091E-01          2.8247667314E+01     -6.8460994689E-01      8.4066263142E-01      1.6690000000E-01
          861      3.4400539798E+01     -7.9257552889E-01          2.8443789075E+01     -6.7327125394E-01      8.3762576881E-01      1.6800000000E-01
          862      3.4477306044E+01     -7.9554705959E-01          2.8526742754E+01     -6.7639449142E-01      8.3847044344E-01      1.6650000000E-01
          863      3.4211496307E+01     -8.0133156394E-01          2.8346881306E+01     -6.8321573330E-01      8.4022422586E-01      1.6550000000E-01
          864      3.4105749689E+01     -8.0195266512E-01          2.8282139579E+01     -6.8347890851E-01      8.4034225246E-01      1.6790000000E-01
          865      3.4171553228E+01     -8.0421165118E-01          2.8359146396E+01     -6.8618290590E-01      8.4103422707E-01      1.6590000000E-01
          866      3.4426839905E+01     -8.0047452399E-01          2.8523113664E+01     -6.8231611728E-01      8.3998200147E-01      1.6350000000E-01
          867      3.4309185208E+01     -8.0487253168E-01          2.8467712741E+01     -6.8716686797E-01      8.4126291203E-01      1.7140000000E-01
          868      3.4367589090E+01     -7.9752287931E-01          2.8434800951E+01     -6.7920409970E-01      8.3914238196E-01      1.7640000000E-01
          869      3.3787983702E+01     -8.1057165507E-01          2.8117085714E+01     -6.9236548265E-01      8.4276524318E-01      1.6320000000E-01
          870      3.4187145717E+01     -8.0511821301E-01          2.8380830307E+01     -6.8656639446E-01      8.4120706485E-01      1.5940000000E-01
          871      3.3865148390E+01     -8.1051682169E-01          2.8164043059E+01     -6.9255008107E-01      8.4278417333E-01      1.7160000000E-01
          872      3.4050575163E+01     -8.0439223961E-01          2.8263234542E+01     -6.8623864766E-01      8.4106422820E-01      1.6880000000E-01
          873      3.3961294045E+01     -8.0768149133E-01          2.8215726841E+01     -6.8963305623E-01      8.4199015715E-01      1.6980000000E-01
          874      3.4225491573E+01     -8.0482527730E-01          2.8407284598E+01     -6.8709216908E-01      8.4124717022E-01      1.7060000000E-01
          875      3.4379080796E+01     -7.9896393393E-01          2.8484978073E+01     -6.8001530498E-01      8.3944451365E-01      1.6860000000E-01
          876      3.4266362489E+01     -8.0069896500E-01          2.8409556515E+01     -6.8200061868E-01      8.3996333245E-01      1.6930000000E-01
          877      3.4673658961E+01     -7.9710510265E-01          2.8695924443E+01     -6.7832909267E-01      8.3895683089E-01      1.5690000000E-01
          878      3.4061172535E+01     -8.0479591676E-01          2.8264798681E+01     -6.8658883709E-01      8.4116897613E-01      1.7110000000E-01
          879      3.4139052660E+01     -8.0637479970E-01          2.8355426839E+01     -6.8847279487E-01      8.4165036192E-01      1.7420000000E-01
          880      3.3774867441E+01     -8.0725400786E-01          2.8045643223E+01     -6.8970705659E-01      8.4194631013E-01      1.6850000000E-01
          881      3.4290840183E+01     -7.9567913867E-01          2.8360991878E+01     -6.7708574701E-01      8.3859023709E-01      1.6950000000E-01
          882      3.4572472546E+01     -7.9740929609E-01          2.8631560269E+01     -6.7853239879E-01      8.3902693307E-01      1.6110000000E-01
          883      3.4101116411E+01     -8.0347039827E-01          2.8278675422E+01     -6.8540006006E-01      8.4082116468E-01      1.6550000000E-01
